PERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
4154,download,590921382,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4155,download,2812992,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4156,download,1950067136,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4157,download,194879677,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4158,download,2215619339,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4159,download,19161757,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4160,download,189832125,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4161,download,195792581,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4162,download,323573784,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4163,download,405043030,0.0,0.022239519626376072,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4163,download,405043030,0.0,0.022239519626376072,0.0,0,0.0,null,17,4,12,10034220,105655.7001106143,Beta
4164,download,203667025,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4165,download,25018614,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4166,download,11487984,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4167,download,2010993909,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4168,download,200933530,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4169,download,863728441,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4170,download,2860392647,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4171,download,1552495492,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4172,download,504105436,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4173,download,270516822,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4174,download,35567435,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4175,download,1552533938,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4176,download,39675731,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4177,download,1681287699,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4178,download,322451077,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4179,download,1803620613,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4180,download,374309773,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4181,download,14381272,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4182,download,363387001,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4183,download,778475,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4184,download,374703258,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4185,download,258339466,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4186,download,228514583,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4187,download,401823986,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4188,download,2165837612,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4189,download,377471672,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4190,download,1458543190,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4191,download,1955463347,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4192,download,250630149,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4193,download,636133000,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4194,download,52323847,0.0,0.022239519626376072,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4194,download,52323847,0.0,0.022239519626376072,0.0,0,0.0,null,17,4,12,10034220,105655.7001106143,Beta
4195,download,1705104214,0.0,0.011119759813188036,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4196,download,176177935,0.0,0.022239519626376072,0.0,0,0.0,null,103,3,5,204680,12843.766667693853,Gamma
4196,download,176177935,0.0,0.022239519626376072,0.0,0,0.0,null,48,7,13,7602267,59864.29996819049,Beta
4197,upload,11762801,0.011119759813188036,0.0,1.6679639719782053,112500,14737.68335723877,Gamma,113,5,15,112500,14737.68335723877,Gamma
4198,download,354341577,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4199,download,18100026,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4200,download,396897029,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4201,download,48065916,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4202,download,182650173,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4203,download,235620652,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4204,download,728939862,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4205,download,305199400,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4206,download,15572885,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4207,download,14677358,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4208,download,193293693,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4209,download,230557816,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4210,download,22472113,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4211,download,2206368973,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4212,download,40298910,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4213,download,272941506,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4214,download,301788799,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4215,download,583256925,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4216,download,2425548,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4217,download,14927336,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4218,download,358090287,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4219,download,2965797,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4220,download,309588158,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4221,download,242901565,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4222,download,15586670,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4223,download,176602726,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4224,download,519442345,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4225,download,235685790,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4226,download,532167031,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4227,download,51753183,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4228,download,42089483,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4229,download,32924285,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4230,download,646720540,0.0,0.022239519626376072,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4230,download,646720540,0.0,0.022239519626376072,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4231,download,20935825,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4232,download,400549158,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4233,download,14096024,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4234,download,542687582,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4235,download,250027086,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4236,download,27341621,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4237,download,30509390,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4238,download,210003976,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4239,download,217431348,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4240,download,21346401,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4241,download,27654292,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4242,download,1559008,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4243,download,18068887,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4244,download,256138643,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4245,download,1768107852,0.0,0.022239519626376072,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4245,download,1768107852,0.0,0.022239519626376072,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4246,download,182840408,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4247,download,178406338,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4248,download,211549181,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4249,download,1574277417,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4250,download,400458924,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4251,download,187192420,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4252,download,223087291,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4253,download,206154121,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4254,download,52740954,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4255,download,5269043,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4256,download,194558008,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4257,download,389857077,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4258,download,18649112,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4259,download,358092881,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4260,download,323651258,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4261,download,31246457,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4262,download,26359036,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4263,download,431611257,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4264,download,188530252,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4265,download,33997367,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4266,download,187117108,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4267,download,14173409,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4268,download,50512523,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4269,download,404858076,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4270,download,236239809,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4271,download,48683458,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4272,download,238070488,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4273,download,2069087,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4274,download,366849600,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4275,download,16658251,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4276,download,30457333,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4277,download,15132680,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4278,download,1736834479,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4279,download,30027675,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4280,download,194444849,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4281,download,52572116,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4282,download,2213172813,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4283,download,384749289,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4284,download,45166264,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4285,download,1092501651,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4286,download,24746671,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4287,download,23345898,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4288,download,281686351,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4289,download,9152287,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4290,download,4777558,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4291,download,2222558419,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4292,download,2270548856,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4293,download,620255924,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4294,download,32669702,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4295,download,22385219,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4296,download,549463625,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4297,download,1408068957,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4298,download,1694277996,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4299,download,24355371,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4300,download,183345924,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4301,download,16658196,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4302,download,304278848,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4303,download,2011328564,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4304,download,1229883672,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4305,download,1413617817,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4306,download,208714127,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4307,download,30978252,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4308,download,145084701,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4309,download,8210176,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4310,download,53616281,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4311,download,358234946,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4312,download,17020234,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4313,download,403579811,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4314,download,463936864,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4315,download,17138325,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4316,download,36527801,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4317,download,264641060,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4318,download,49585975,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4319,download,21847596,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4320,download,26774532,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4321,download,181551438,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4322,download,414770723,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4323,download,8630408,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4324,download,1223297913,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4325,download,5418617,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4326,download,177785282,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4327,download,16557342,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4328,download,257339908,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4329,download,213115198,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4330,download,541651364,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4331,download,6398758,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4332,download,194958327,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4333,download,426903950,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4334,download,260898503,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4335,download,285340227,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4336,download,23533220,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4337,download,186282448,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
4338,download,239308321,0.0,0.011119759813188036,0.0,0,0.0,null,113,5,15,112500,14737.68335723877,Gamma
